occurrence_no;record_type;reid_no;flags;collection_no;identified_name;identified_rank;identified_no;difference;accepted_name;accepted_attr;accepted_rank;accepted_no;early_interval;late_interval;max_ma;min_ma;ref_author;ref_pubyr;reference_no;phylum;class;order;family;genus;plant_organ;plant_organ2;abund_value;abund_unit;lng;lat;occurrence_comments;collection_name;collection_subset;collection_aka;cc;state;county;latlng_basis;latlng_precision;geogscale;geogcomments;paleomodel;geoplate;paleoage;paleolng;paleolat;cc;protected;direct_ma;direct_ma_error;direct_ma_unit;direct_ma_method;max_ma;max_ma_error;max_ma_unit;max_ma_method;min_ma;min_ma_error;min_ma_unit;min_ma_method;formation;stratgroup;member;stratscale;zone;localsection;localbed;localbedunit;localorder;regionalsection;regionalbed;regionalbedunit;regionalorder;stratcomments;lithdescript;lithology1;lithadj1;lithification1;minor_lithology1;fossilsfrom1;lithology2;lithadj2;lithification2;minor_lithology2;fossilsfrom2;environment;tectonic_setting;geology_comments;assembl_comps;articulated_parts;associated_parts;common_body_parts;rare_body_parts;feed_pred_traces;artifacts;component_comments;pres_mode;preservation_quality;spatial_resolution;temporal_resolution;lagerstatten;concentration;orientation;abund_in_sediment;sorting;fragmentation;bioerosion;encrustation;preservation_comments;collection_type;collection_methods;museum;collection_coverage;collection_size;rock_censused;collectors;collection_dates;collection_comments;taxonomy_comments;research_group;taxon_environment;environment_basis;motility;life_habit;vision;diet;reproduction;ontogeny;ecospace_comments;composition;architecture;thickness;reinforcement;image_no
649230;occ;;;70084;Zoila (Zoila) kendengensis;species;342875;recombined as;Afrozoila kendengensis;;species;342875;Late Pliocene;;03.juin;f�vr.58;Skwarko;1994;18160;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Afrozoila;;;;;110.004.440;-7.491.667;;Pucangan Formation - Java;;;ID;;;based on nearby landmark;seconds;local area;GENERAL LOCATION: From multiple collections, including: Cigugurm Trinil, and Padasmalang area, east of Jawa, Indonesia. LAT/LONG: estimated based on Java (Jawa), Indonesia. ;gplates;620;mid;110.68;-7.81;ID;;;;;;;;;;;;;;Pucangan;Kendeng;;formation;NN 16-18;;;;;;;;;STRATIGRAPHIC RELATIONS: Unknown relationship to other units;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649231;occ;;;70121;Staphylaea (Nuclearia) nucleus;species;339164;recombined as;Cypraea (Staphylaea) nucleus;;species;170608;Middle Miocene;;15.98;nov.63;Skwarko;1994;18160;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Staphylaea;;;;;97.583.336;1.083.333;;Island of Nias - Middle Miocene [Checklist of Skwarko, 1994];;;ID;;;based on nearby landmark;seconds;outcrop;GENERAL LOCATION: Hiliberuju, Nias Island [Nias, Pulau]. LAT/LONG: estimated based on Nias Island, Indonesia.;gplates;not computable using this model;mid;;;ID;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From unknown unit. Unknown relationship to other units. AGE: Middle Miocene.;LITHOLOGY: Lithologic and lithification data not reported in text.;;;;;;;;;;;marine indet.;;ENVIRONMENT: Environmental data not reported in text.;macrofossils;;;;;;;;body;;;;;;;;;;;;TAPHONOMY: Taphonomic data not reported in text.;taxonomic;surface (in situ),field collection,survey of museum collection;;;;;;;COLLECTOR: Presumably van der Vlerk (1931). REPOSITORY: Natt. Natuurhist. Mus., Leiden and GRDC Coll., Bandung (Indonesia).;COMPLETENESS: Exhaustive for Mollusca. Other groups not treated by primary reference. NOMENCLATURE: Authoritative and relatively modern nomenclature applied. Nomenclature revised by van den Hoek et al. (2002) and Hendy (2007).;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
649335;occ;;;70138;Cypraea beberkiriana;species;341897;recombined as;Cypraea (Aricia) beberkiriana;;species;341896;Late Miocene;;nov.63;5.333;Kanno et al.;1982;23563;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Gisortia;;;;;121.012.222;15.151.111;;Tartaro Fm - Madlum area, Luzon;;;PH;;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: River floor and side bank of the Madlum RIver, near the Tartaro Bridge, San Miguel, Bulacan, central Luzon. LAT/LONG: estimated based on Madlum River, Philippines.;gplates;659;mid;123.81;d�c.85;PH;;;;;;;;;;;;;;Tartaro;;;formation;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Tartaro Fm, which lies Makapilapi Fm (Late Miocene) and the Alat Conglomerate Mbr of the Guadalupe Fm (Pleistocene). THICKNESS: 150 m for fm. AGE: Pliocene according to Table 1 of Kanno et al. (1982), lying between Late Miocene (Makapilapi Fm) and Pleistocene Alat Cgl. Mbr. Biostratigraphic data presented in text (Table 2) suggests a Late Miocene age. Gonzales et al. (1971) place the Tartaro Fm in the Pliocene-Pleistocene) based on benthic foraminifera. Author, however follows Shuto's (1969, 1971) molluscan biostratigraphy and correlates the Tartaro Fm to the Late Miocene. STRATIGRAPHIC POSITION: Unknown position within formation.;SPECIFIC LITHOLOGY: Greenish-gray, silty sandstone, which is intercalated partially with conglomeratic, rather coarse-grained sandstone. Most molluscan fossils are scattered sporadically in the bed rock, but the fossil population is more dense in the conglomeratic sandstone. LITHIFICATION: unlithified as stated to have loose consolidation.;sandstone;coarse,shelly/skeletal;unlithified;conglomeratic;Y;sandstone;gray,green;;silty;;lagoonal;;ENVIRONMENT: Nearshore or lagoonal environment according to Gonzales (1971) based on benthic forams. Molluscan evidence suggests shallow bottom dwellers living in fine-coarse grained sand in warm-waters of somewhat low salinity.;macrofossils;;;;;;;;body;;parautochthonous;time-averaged;;concentrated;;;;;;;GENERAL TAPHONOMY: Most bivalves occur as separated valves, although some are articulated. Some evidence of transportation by currents, but not far from source. Skeletal material concentrated in conglomerate rather than sandstone.;biostratigraphic;surface (in situ),field collection;;;;;;;COLLECTORS: S. Kanno and N. L. Caagusan (1981). REPOSITORY: Joetsu University of Education, Japan.;COVERAGE: Exhaustive for Mollusca, some benthic foraminifera mentioned in text. NOMENCLATURE: Authoritative publication with fairly modern nomenclature and species-level identifications.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
650312;occ;;;70306;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Middle Miocene;;15.98;nov.63;Ogasawara;1973;23595;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;R;category;140.116.669;39.700.001;;Nishikurosawa Fm - Loc.# 7;;;JP;;;;seconds;outcrop;SPECIFIC LOCATION: River (Onnagawa-sawa) cliff, about 2 km N of Daijima, Funakawa Harbor, Oga City, Oga Peninsula, Akita Prefecture, Japan. LAT/LONG: estimated based on Akita Prefecture, Japan.;gplates;610;mid;137.51;39.52;JP;;;;;;;;;;;;;;Nishikurosawa;;;bed;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Nishikurosawa Fm, which rests unconformably above the Daikima Flora of the Daijima Formation (Middle Miocene), and conformably below the Onnagawa Fm (Middle Miocene). THICKNESS: From bed of about 5 m within formation of 20-100 m total thickness. AGE: Middle Miocene on the basis of molluscan biostratigraphy. STRATIGRAPHIC POSITION: From bed within lower part of the Nishikurosawa Fm.;SPECIFIC LITHOLOGY: Well-rounded boulder to pebble conglomerate cemented with gray sandstone or siltstone with carbonaceous matters. LITHIFICATION: Lithified, on the basis of facies description and preservation as molds and casts.;conglomerate;pebbly,gray;lithified;silty,sandy;Y;;;;;;coastal indet.;;ENVIRONMENT: No environmental data reported in text.;macrofossils;;;;;;;;body,cast,mold/impression;medium;parautochthonous;;;dispersed;;;;occasional;;;SPECIFIC TAPHONOMY: Isolated or fragmental shells found sporadically as outer or inner molds, but the impression of their external sculpture is distinct. May represent an allocthonous assemblage not transported far from situ.;taxonomic;surface (in situ),field collection;;;;;;;COLLECTOR: K. Ogasawara. REPOSITORY: IGPS, Institute of Geology and Paleontology, Tohoku University.;COVERAGE: Exhaustive for gastropoda and bivalvia. NOMENCLATURE: Authoritative publication with relatively current nomenclature and species-level assignments.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
652809;occ;;;70513;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Andre et al.;2002;23646;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;12.583.333;35.516.666;;Lampedusa Island;;Reef 806;IT;;;based on nearby landmark;minutes;outcrop;;gplates;not computable using this model;mid;;;IT;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;coral patch reefs in 3 units, at the top a thrombolitic-stromatolitic unit;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
654976;occ;;;70717;Cypraea cf. pyrulata;species;338761;recombined as;Notoluponia pyrulata;;species;338761;Early Miocene;;23.avr;15.98;Lowry;1970;9081;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Notoluponia;;;;;126.033.333;-32.033.333;;Abrakurrie Limestone - Murra-el-Elevyn Cave;;;AU;Western Australia;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Murra-el-Elevyn Cave, Eucla Basin, Western Australia. LAT/LONG: estimated based on Murra-el-Elevyn Cave, Western Australia.;gplates;801;mid;126.76;-44.31;AU;;;;;;;;;;;;;;Abrakurrie Limestone;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Abrakurrie Limestone, which unconformably overlies the Wilson Bluff Limestone (Late Eocene) and is overlain unconformably by the Nullabor Limestone (Middle Miocene). THICKNESS: From exposed unit with formation of about ~70 ft. AGE: Latest Early Miocene (Burdigalian)/Longfordian Australian stage according to Beu and Darragh (2001). Longfordian according to Lowry (1970). STRATIGRAPHIC POSITION: From unknown part of formation.;SPECIFIC LITHOLOGY: Porous bryozoan calcarenite and granule calcirudite. LITHIFICATION: Lithified, based on figures and facies description.;grainstone;shelly/skeletal;lithified;calcareous;Y;;;;;;open shallow subtidal;;ENVIRONMENT: Deposited on shallow open shelf, and normal marine salinity. Warm-water.;macrofossils;;;;;;;;body;;;;;;;;;;;;GENERAL TAPHONOMY: Rod-shaped segments of bryozoan zoaria are the chief skeletal components. Echinoid tests and their fragments are usually common.;taxonomic;field collection;;all microfossils;;;;;COLLECTOR: Unknown collector, presumably Tate (c. 1879) or Ludbrook (c. 1967). REPOSITORY: No repository reported in text.;COVERAGE: Exhaustive for brachiopoda, bivalvia, and gastropoda. NOMENCLATURE: Not an authoritative publication, but using relatively current nomenclature and species-level designations.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655007;occ;;;70714;Cypraea cf. archeri;species;334848;recombined as;Lyncina (Austrocypraea) archeri;;species;334848;Early Miocene;;23.avr;15.98;Lowry;1970;9081;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Austrocypraea;;;;;127.016.670;-31.766.666;;Abrakurrie Limestone - Firestick Cave;;;AU;Western Australia;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Firestick Cave, Eucla Basin, Western Australia. LAT/LONG: estimated based on Firestick Cave, Western Australia.;gplates;801;mid;127.89;-43.97;AU;;;;;;;;;;;;;;Abrakurrie Limestone;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Abrakurrie Limestone, which unconformably overlies the Wilson Bluff Limestone (Late Eocene) and is overlain unconformably by the Nullabor Limestone (Middle Miocene). THICKNESS: From exposed unit with formation of about ~70 ft. AGE: Latest Early Miocene (Burdigalian)/Longfordian Australian stage according to Beu and Darragh (2001). Longfordian according to Lowry (1970). STRATIGRAPHIC POSITION: From unknown part of formation.;SPECIFIC LITHOLOGY: Porous bryozoan calcarenite and granule calcirudite. LITHIFICATION: Lithified, based on figures and facies description.;grainstone;shelly/skeletal;lithified;calcareous;Y;;;;;;open shallow subtidal;;ENVIRONMENT: Deposited on shallow open shelf, and normal marine salinity. Warm-water.;macrofossils;;;;;;;;body;;;;;;;;;;;;GENERAL TAPHONOMY: Rod-shaped segments of bryozoan zoaria are the chief skeletal components. Echinoid tests and their fragments are usually common.;taxonomic;field collection;;all microfossils;;;;;COLLECTOR: Unknown collector, presumably Tate (c. 1879) or Ludbrook (c. 1967). REPOSITORY: No repository reported in text.;COVERAGE: Exhaustive for brachiopoda, bivalvia, and gastropoda. NOMENCLATURE: Not an authoritative publication, but using relatively current nomenclature and species-level designations.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655008;occ;;;70714;Cypraea gabrieli;species;335759;subjective synonym of;Zoila gigas;;species;335748;Early Miocene;;23.avr;15.98;Lowry;1970;9081;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Zoila;;;;;127.016.670;-31.766.666;;Abrakurrie Limestone - Firestick Cave;;;AU;Western Australia;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Firestick Cave, Eucla Basin, Western Australia. LAT/LONG: estimated based on Firestick Cave, Western Australia.;gplates;801;mid;127.89;-43.97;AU;;;;;;;;;;;;;;Abrakurrie Limestone;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Abrakurrie Limestone, which unconformably overlies the Wilson Bluff Limestone (Late Eocene) and is overlain unconformably by the Nullabor Limestone (Middle Miocene). THICKNESS: From exposed unit with formation of about ~70 ft. AGE: Latest Early Miocene (Burdigalian)/Longfordian Australian stage according to Beu and Darragh (2001). Longfordian according to Lowry (1970). STRATIGRAPHIC POSITION: From unknown part of formation.;SPECIFIC LITHOLOGY: Porous bryozoan calcarenite and granule calcirudite. LITHIFICATION: Lithified, based on figures and facies description.;grainstone;shelly/skeletal;lithified;calcareous;Y;;;;;;open shallow subtidal;;ENVIRONMENT: Deposited on shallow open shelf, and normal marine salinity. Warm-water.;macrofossils;;;;;;;;body;;;;;;;;;;;;GENERAL TAPHONOMY: Rod-shaped segments of bryozoan zoaria are the chief skeletal components. Echinoid tests and their fragments are usually common.;taxonomic;field collection;;all microfossils;;;;;COLLECTOR: Unknown collector, presumably Tate (c. 1879) or Ludbrook (c. 1967). REPOSITORY: No repository reported in text.;COVERAGE: Exhaustive for brachiopoda, bivalvia, and gastropoda. NOMENCLATURE: Not an authoritative publication, but using relatively current nomenclature and species-level designations.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655009;occ;;;70714;Cypraea cf. scalena;species;338763;recombined as;Lyncina (Austrocypraea) scalena;;species;338763;Early Miocene;;23.avr;15.98;Lowry;1970;9081;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Austrocypraea;;;;;127.016.670;-31.766.666;;Abrakurrie Limestone - Firestick Cave;;;AU;Western Australia;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Firestick Cave, Eucla Basin, Western Australia. LAT/LONG: estimated based on Firestick Cave, Western Australia.;gplates;801;mid;127.89;-43.97;AU;;;;;;;;;;;;;;Abrakurrie Limestone;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Abrakurrie Limestone, which unconformably overlies the Wilson Bluff Limestone (Late Eocene) and is overlain unconformably by the Nullabor Limestone (Middle Miocene). THICKNESS: From exposed unit with formation of about ~70 ft. AGE: Latest Early Miocene (Burdigalian)/Longfordian Australian stage according to Beu and Darragh (2001). Longfordian according to Lowry (1970). STRATIGRAPHIC POSITION: From unknown part of formation.;SPECIFIC LITHOLOGY: Porous bryozoan calcarenite and granule calcirudite. LITHIFICATION: Lithified, based on figures and facies description.;grainstone;shelly/skeletal;lithified;calcareous;Y;;;;;;open shallow subtidal;;ENVIRONMENT: Deposited on shallow open shelf, and normal marine salinity. Warm-water.;macrofossils;;;;;;;;body;;;;;;;;;;;;GENERAL TAPHONOMY: Rod-shaped segments of bryozoan zoaria are the chief skeletal components. Echinoid tests and their fragments are usually common.;taxonomic;field collection;;all microfossils;;;;;COLLECTOR: Unknown collector, presumably Tate (c. 1879) or Ludbrook (c. 1967). REPOSITORY: No repository reported in text.;COVERAGE: Exhaustive for brachiopoda, bivalvia, and gastropoda. NOMENCLATURE: Not an authoritative publication, but using relatively current nomenclature and species-level designations.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655010;occ;;;70714;Cypraea toxorhyncha;species;335746;subjective synonym of;Zoila platypyga;;species;335737;Early Miocene;;23.avr;15.98;Lowry;1970;9081;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Zoila;;;;;127.016.670;-31.766.666;;Abrakurrie Limestone - Firestick Cave;;;AU;Western Australia;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Firestick Cave, Eucla Basin, Western Australia. LAT/LONG: estimated based on Firestick Cave, Western Australia.;gplates;801;mid;127.89;-43.97;AU;;;;;;;;;;;;;;Abrakurrie Limestone;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Abrakurrie Limestone, which unconformably overlies the Wilson Bluff Limestone (Late Eocene) and is overlain unconformably by the Nullabor Limestone (Middle Miocene). THICKNESS: From exposed unit with formation of about ~70 ft. AGE: Latest Early Miocene (Burdigalian)/Longfordian Australian stage according to Beu and Darragh (2001). Longfordian according to Lowry (1970). STRATIGRAPHIC POSITION: From unknown part of formation.;SPECIFIC LITHOLOGY: Porous bryozoan calcarenite and granule calcirudite. LITHIFICATION: Lithified, based on figures and facies description.;grainstone;shelly/skeletal;lithified;calcareous;Y;;;;;;open shallow subtidal;;ENVIRONMENT: Deposited on shallow open shelf, and normal marine salinity. Warm-water.;macrofossils;;;;;;;;body;;;;;;;;;;;;GENERAL TAPHONOMY: Rod-shaped segments of bryozoan zoaria are the chief skeletal components. Echinoid tests and their fragments are usually common.;taxonomic;field collection;;all microfossils;;;;;COLLECTOR: Unknown collector, presumably Tate (c. 1879) or Ludbrook (c. 1967). REPOSITORY: No repository reported in text.;COVERAGE: Exhaustive for brachiopoda, bivalvia, and gastropoda. NOMENCLATURE: Not an authoritative publication, but using relatively current nomenclature and species-level designations.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655011;occ;;;70714;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Early Miocene;;23.avr;15.98;Lowry;1970;9081;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;127.016.670;-31.766.666;;Abrakurrie Limestone - Firestick Cave;;;AU;Western Australia;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Firestick Cave, Eucla Basin, Western Australia. LAT/LONG: estimated based on Firestick Cave, Western Australia.;gplates;801;mid;127.89;-43.97;AU;;;;;;;;;;;;;;Abrakurrie Limestone;;;group of beds;;;;;;;;;;STRATIGRAPHIC RELATIONS: From Abrakurrie Limestone, which unconformably overlies the Wilson Bluff Limestone (Late Eocene) and is overlain unconformably by the Nullabor Limestone (Middle Miocene). THICKNESS: From exposed unit with formation of about ~70 ft. AGE: Latest Early Miocene (Burdigalian)/Longfordian Australian stage according to Beu and Darragh (2001). Longfordian according to Lowry (1970). STRATIGRAPHIC POSITION: From unknown part of formation.;SPECIFIC LITHOLOGY: Porous bryozoan calcarenite and granule calcirudite. LITHIFICATION: Lithified, based on figures and facies description.;grainstone;shelly/skeletal;lithified;calcareous;Y;;;;;;open shallow subtidal;;ENVIRONMENT: Deposited on shallow open shelf, and normal marine salinity. Warm-water.;macrofossils;;;;;;;;body;;;;;;;;;;;;GENERAL TAPHONOMY: Rod-shaped segments of bryozoan zoaria are the chief skeletal components. Echinoid tests and their fragments are usually common.;taxonomic;field collection;;all microfossils;;;;;COLLECTOR: Unknown collector, presumably Tate (c. 1879) or Ludbrook (c. 1967). REPOSITORY: No repository reported in text.;COVERAGE: Exhaustive for brachiopoda, bivalvia, and gastropoda. NOMENCLATURE: Not an authoritative publication, but using relatively current nomenclature and species-level designations.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655414;occ;;;70785;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Saint Martin;1990;23727;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-1.583.333;35.116.669;;Souk el Khemis Reef, Traras Margin, Tlemcen;;Reef 1980;DZ;;;based on nearby landmark;minutes;outcrop;Souk el Khemis in Beni Ouarsous area, eastern margin of Traras Mountains, 36 km NW of Tlemcen;gplates;707;mid;-0.63;33.96;DZ;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655452;occ;;;70786;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Saint Martin;1990;23727;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-0.750000;35.700.001;;Djebel Murdjadjo reefs, Oran;;Reef 899;DZ;;;based on nearby landmark;minutes;local area;W of Oran;gplates;not computable using this model;mid;;;DZ;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;Porites buildups, 2-15 m thick, several hundred metres long, with interbedded Halimeda packstones/grainstones;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655913;occ;;;70860;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Saint Martin;1990;23727;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-1.583.333;35.233.334;;Mersat Zouanif Reef, Tlemcen;;Reef 1980;DZ;;;based on nearby landmark;minutes;outcrop;;gplates;not computable using this model;mid;;;DZ;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils,microfossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate,micropaleontology;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
655956;occ;;;70861;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Saint Martin;1990;23727;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-1.383.333;35.250.000;;Djebel Skouna Reef, Tlemcen;;Reef 1979;DZ;;;based on nearby landmark;minutes;outcrop;4 km S of Beni Saf;gplates;not computable using this model;mid;;;DZ;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;coral reef, 7-8 m thick;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
656023;occ;;;70863;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Saint Martin;1990;23727;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-1.333.333;35.283.333;;Bled Ouled Boudjema Reef, Ain Temouchent;;Reef 1979;DZ;;;based on nearby landmark;minutes;outcrop;2 km NW of Sidi Safi;gplates;not computable using this model;mid;;;DZ;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
656111;occ;;;70864;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Messinian;;7.246;5.333;Saint Martin;1990;23727;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-1.250.000;35.283.333;;Djebel Tzioua Reef, Ain Temouchent;;;DZ;;;based on nearby landmark;minutes;outcrop;;gplates;not computable using this model;mid;;;DZ;;;;;;;;;;;;;;;;;group of beds;;;;;;;;;;;;"""limestone""";;lithified;;;;;;;;reef, buildup or bioherm;;;macrofossils,microfossils;;;;;;;;;;;;;;;;;;;;;general faunal/floral;field collection;;;;;;;;;marine invertebrate,micropaleontology;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
